,user_name,generated_on,train_loss,grad_norm,learning_rate,epoch,step_x,val_loss,eval_accuracy,eval_f1,eval_combined_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,step_y,model_string,dataset_name,task_name,used_adapter,adapter_type
8,saad,2024-07-24 21:18:05.916935,0.1372,31.529436111450195,5e-06,9.0,4131,1.0502272844314575,0.8308823529411765,0.882051282051282,0.8564668174962293,2.174,187.671,23.459,4131,facebook/bart-base,glue,mrpc,True,mam_adapter
9,saad,2024-07-24 21:18:05.916935,0.1242,0.01862487755715847,0.0,10.0,4590,1.0087898969650269,0.821078431372549,0.8730434782608695,0.8470609548167092,2.1596,188.925,23.616,4590,facebook/bart-base,glue,mrpc,True,mam_adapter
10,saad,2024-07-24 21:18:05.916935,0.1242,0.01862487755715847,0.0,10.0,4590,1.0087898969650269,0.821078431372549,0.8730434782608695,0.8470609548167092,2.1389,190.753,23.844,4590,facebook/bart-base,glue,mrpc,True,mam_adapter
0,saad,2024-07-24 21:18:05.916935,0.6226,4.224337577819824,4.5e-05,1.0,459,0.5863105654716492,0.696078431372549,0.8126888217522659,0.7543836265624074,1.8811,216.895,27.112,459,facebook/bart-base,glue,mrpc,True,compacter_plusplus
1,saad,2024-07-24 21:18:05.916935,0.6046,12.94002914428711,4e-05,2.0,918,0.5573567152023315,0.7205882352941176,0.8262195121951219,0.7734038737446198,1.8762,217.459,27.182,918,facebook/bart-base,glue,mrpc,True,compacter_plusplus
2,saad,2024-07-24 21:18:05.916935,0.5919,5.664965629577637,3.5e-05,3.0,1377,0.5423732995986938,0.7230392156862745,0.8237129485179407,0.7733760821021076,1.8631,218.984,27.373,1377,facebook/bart-base,glue,mrpc,True,compacter_plusplus
3,saad,2024-07-24 21:18:05.916935,0.5839,5.088972091674805,3e-05,4.0,1836,0.5516743659973145,0.7156862745098039,0.8258258258258258,0.7707560501678148,1.8585,219.535,27.442,1836,facebook/bart-base,glue,mrpc,True,compacter_plusplus
4,saad,2024-07-24 21:18:05.916935,0.5774,6.85461950302124,2.5e-05,5.0,2295,0.5445089340209961,0.7181372549019608,0.8265460030165913,0.772341628959276,1.9366,210.681,26.335,2295,facebook/bart-base,glue,mrpc,True,compacter_plusplus
5,saad,2024-07-24 21:18:05.916935,0.5737,5.01068115234375,2e-05,6.0,2754,0.538170337677002,0.7181372549019608,0.8249619482496194,0.7715496015757901,1.8541,220.051,27.506,2754,facebook/bart-base,glue,mrpc,True,compacter_plusplus
6,saad,2024-07-24 21:18:05.916935,0.5754,4.020982265472412,1.5e-05,7.0,3213,0.5492136478424072,0.7181372549019608,0.8260211800302572,0.772079217466109,1.8974,215.034,26.879,3213,facebook/bart-base,glue,mrpc,True,compacter_plusplus
7,saad,2024-07-24 21:18:05.916935,0.5716,3.784123182296753,1e-05,8.0,3672,0.5619957447052002,0.7181372549019608,0.8270676691729323,0.7726024620374465,1.8761,217.478,27.185,3672,facebook/bart-base,glue,mrpc,True,compacter_plusplus
8,saad,2024-07-24 21:18:05.916935,0.5596,4.150036334991455,5e-06,9.0,4131,0.5540627241134644,0.7205882352941176,0.8283132530120482,0.7744507441530829,1.8666,218.579,27.322,4131,facebook/bart-base,glue,mrpc,True,compacter_plusplus
9,saad,2024-07-24 21:18:05.916935,0.5592,4.374685287475586,0.0,10.0,4590,0.5433467030525208,0.7254901960784313,0.8308157099697885,0.7781529530241099,1.8665,218.592,27.324,4590,facebook/bart-base,glue,mrpc,True,compacter_plusplus
10,saad,2024-07-24 21:18:05.916935,0.5592,4.374685287475586,0.0,10.0,4590,0.5433467030525208,0.7254901960784313,0.8308157099697885,0.7781529530241099,1.8809,216.919,27.115,4590,facebook/bart-base,glue,mrpc,True,compacter_plusplus
0,saad,2024-07-24 21:18:05.916935,0.596,3.762345552444458,4.5e-05,1.0,459,0.5645541548728943,0.7156862745098039,0.8242424242424242,0.7699643493761141,2.6404,154.519,19.315,459,facebook/bart-base,glue,mrpc,True,unipelt
1,saad,2024-07-24 21:18:05.916935,0.5373,7.375851631164551,4e-05,2.0,918,0.5249385833740234,0.7450980392156863,0.8409785932721712,0.7930383162439287,2.7051,150.827,18.853,918,facebook/bart-base,glue,mrpc,True,unipelt
2,saad,2024-07-24 21:18:05.916935,0.4497,5.827340602874756,3.5e-05,3.0,1377,0.3682739734649658,0.8382352941176471,0.8842105263157894,0.8612229102167183,2.6497,153.978,19.247,1377,facebook/bart-base,glue,mrpc,True,unipelt
3,saad,2024-07-24 21:18:05.916935,0.4053,4.758519649505615,3e-05,4.0,1836,0.4411405026912689,0.8284313725490197,0.8833333333333333,0.8558823529411765,2.7529,148.209,18.526,1836,facebook/bart-base,glue,mrpc,True,unipelt
4,saad,2024-07-24 21:18:05.916935,0.3672,0.32634297013282776,2.5e-05,5.0,2295,0.36242803931236267,0.8504901960784313,0.893542757417103,0.8720164767477672,2.6477,154.095,19.262,2295,facebook/bart-base,glue,mrpc,True,unipelt
5,saad,2024-07-24 21:18:05.916935,0.3607,6.819632053375244,2e-05,6.0,2754,0.34001263976097107,0.8431372549019608,0.8877192982456141,0.8654282765737875,2.6208,155.677,19.46,2754,facebook/bart-base,glue,mrpc,True,unipelt
6,saad,2024-07-24 21:18:05.916935,0.3318,6.272516250610352,1.5e-05,7.0,3213,0.37691617012023926,0.8553921568627451,0.8970331588132635,0.8762126578380043,2.7291,149.499,18.687,3213,facebook/bart-base,glue,mrpc,True,unipelt
7,saad,2024-07-24 21:18:05.916935,0.3273,6.05706787109375,1e-05,8.0,3672,0.3936901390552521,0.8504901960784313,0.8953687821612349,0.8729294891198331,2.6294,155.169,19.396,3672,facebook/bart-base,glue,mrpc,True,unipelt
8,saad,2024-07-24 21:18:05.916935,0.3187,7.777459621429443,5e-06,9.0,4131,0.3770395815372467,0.8578431372549019,0.8993055555555555,0.8785743464052287,2.6046,156.643,19.58,4131,facebook/bart-base,glue,mrpc,True,unipelt
9,saad,2024-07-24 21:18:05.916935,0.3162,2.582984447479248,0.0,10.0,4590,0.38570070266723633,0.8627450980392157,0.902439024390244,0.8825920612147299,2.6875,151.815,18.977,4590,facebook/bart-base,glue,mrpc,True,unipelt
10,saad,2024-07-24 21:18:05.916935,0.3162,2.582984447479248,0.0,10.0,4590,0.38570070266723633,0.8627450980392157,0.902439024390244,0.8825920612147299,2.5524,159.85,19.981,4590,facebook/bart-base,glue,mrpc,True,unipelt
0,saad,2024-07-24 21:18:05.916935,0.6218,4.278681755065918,4.5e-05,1.0,459,0.5838515162467957,0.696078431372549,0.8126888217522659,0.7543836265624074,1.9329,211.08,26.385,459,facebook/bart-base,glue,mrpc,True,lora
1,saad,2024-07-24 21:18:05.916935,0.5868,12.921028137207031,4e-05,2.0,918,0.5353368520736694,0.7352941176470589,0.8312499999999999,0.7832720588235293,1.8886,216.036,27.004,918,facebook/bart-base,glue,mrpc,True,lora
2,saad,2024-07-24 21:18:05.916935,0.5543,4.1655426025390625,3.5e-05,3.0,1377,0.48675334453582764,0.7671568627450981,0.8450244698205546,0.8060906662828263,1.9064,214.017,26.752,1377,facebook/bart-base,glue,mrpc,True,lora
3,saad,2024-07-24 21:18:05.916935,0.5322,3.7829551696777344,3e-05,4.0,1836,0.4887627959251404,0.7720588235294118,0.8507223113964687,0.8113905674629402,1.921,212.386,26.548,1836,facebook/bart-base,glue,mrpc,True,lora
4,saad,2024-07-24 21:18:05.916935,0.5141,2.236560344696045,2.5e-05,5.0,2295,0.47774991393089294,0.7794117647058824,0.8538961038961038,0.8166539343009931,1.9045,214.227,26.778,2295,facebook/bart-base,glue,mrpc,True,lora
5,saad,2024-07-24 21:18:05.916935,0.4969,3.1076865196228027,2e-05,6.0,2754,0.4842302203178406,0.7843137254901961,0.8557377049180328,0.8200257152041144,1.92,212.496,26.562,2754,facebook/bart-base,glue,mrpc,True,lora
6,saad,2024-07-24 21:18:05.916935,0.4888,4.807535171508789,1.5e-05,7.0,3213,0.4910067021846771,0.7818627450980392,0.8557536466774717,0.8188081958877554,1.922,212.281,26.535,3213,facebook/bart-base,glue,mrpc,True,lora
7,saad,2024-07-24 21:18:05.916935,0.4833,4.089118957519531,1e-05,8.0,3672,0.47577357292175293,0.7916666666666666,0.8617886178861789,0.8267276422764227,1.9118,213.415,26.677,3672,facebook/bart-base,glue,mrpc,True,lora
8,saad,2024-07-24 21:18:05.916935,0.4685,6.92462682723999,5e-06,9.0,4131,0.4554993510246277,0.803921568627451,0.868421052631579,0.836171310629515,1.9518,209.041,26.13,4131,facebook/bart-base,glue,mrpc,True,lora
9,saad,2024-07-24 21:18:05.916935,0.4572,3.997368097305298,0.0,10.0,4590,0.45473799109458923,0.803921568627451,0.868421052631579,0.836171310629515,1.9274,211.683,26.46,4590,facebook/bart-base,glue,mrpc,True,lora
10,saad,2024-07-24 21:18:05.916935,0.4572,3.997368097305298,0.0,10.0,4590,0.45473799109458923,0.803921568627451,0.868421052631579,0.836171310629515,1.8931,215.52,26.94,4590,facebook/bart-base,glue,mrpc,True,lora
0,saad,2024-07-24 21:18:05.916935,0.6174,5.373253345489502,4.5e-05,1.0,459,0.5916197299957275,0.7107843137254902,0.8238805970149253,0.7673324553702078,2.0266,201.325,25.166,459,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
1,saad,2024-07-24 21:18:05.916935,0.5089,7.456583023071289,4e-05,2.0,918,0.4616760313510895,0.8014705882352942,0.8682926829268293,0.8348816355810618,2.0123,202.75,25.344,918,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
2,saad,2024-07-24 21:18:05.916935,0.4339,4.683658599853516,3.5e-05,3.0,1377,0.4124701917171478,0.8308823529411765,0.8828522920203735,0.856867322480775,1.98,206.062,25.758,1377,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
3,saad,2024-07-24 21:18:05.916935,0.383,6.064687252044678,3e-05,4.0,1836,0.44356685876846313,0.8382352941176471,0.8885135135135136,0.8633744038155804,1.9845,205.595,25.699,1836,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
4,saad,2024-07-24 21:18:05.916935,0.3533,0.2688916325569153,2.5e-05,5.0,2295,0.381305456161499,0.8504901960784313,0.893169877408056,0.8718300367432437,1.9634,207.805,25.976,2295,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
5,saad,2024-07-24 21:18:05.916935,0.332,4.180819511413574,2e-05,6.0,2754,0.3984338641166687,0.8504901960784313,0.8939130434782607,0.872201619778346,1.966,207.523,25.94,2754,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
6,saad,2024-07-24 21:18:05.916935,0.307,4.670064449310303,1.5e-05,7.0,3213,0.4554685354232788,0.8504901960784313,0.8950086058519794,0.8727494009652054,2.0007,203.925,25.491,3213,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
7,saad,2024-07-24 21:18:05.916935,0.3036,13.70850658416748,1e-05,8.0,3672,0.4730202257633209,0.8480392156862745,0.8949152542372881,0.8714772349617813,1.987,205.337,25.667,3672,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
8,saad,2024-07-24 21:18:05.916935,0.2885,14.487133979797363,5e-06,9.0,4131,0.44444260001182556,0.8504901960784313,0.8939130434782607,0.872201619778346,1.9986,204.147,25.518,4131,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
9,saad,2024-07-24 21:18:05.916935,0.2706,2.723012685775757,0.0,10.0,4590,0.46710097789764404,0.8529411764705882,0.8976109215017065,0.8752760489861473,1.987,205.33,25.666,4590,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
10,saad,2024-07-24 21:18:05.916935,0.2706,2.723012685775757,0.0,10.0,4590,0.46710097789764404,0.8529411764705882,0.8976109215017065,0.8752760489861473,1.9704,207.066,25.883,4590,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_relu
0,saad,2024-07-24 21:18:05.916935,0.5975,4.650653839111328,4.5e-05,1.0,459,0.5675545334815979,0.7107843137254902,0.822289156626506,0.7665367351759982,2.0418,199.824,24.978,459,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
1,saad,2024-07-24 21:18:05.916935,0.5007,6.108218669891357,4e-05,2.0,918,0.4814966917037964,0.7990196078431373,0.8706624605678234,0.8348410342054804,1.9872,205.311,25.664,918,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
2,saad,2024-07-24 21:18:05.916935,0.4225,5.048719882965088,3.5e-05,3.0,1377,0.34471213817596436,0.8651960784313726,0.9036777583187391,0.8844369183750558,2.0228,201.705,25.213,1377,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
3,saad,2024-07-24 21:18:05.916935,0.3623,6.7975945472717285,3e-05,4.0,1836,0.4045335650444031,0.8529411764705882,0.8979591836734693,0.8754501800720287,2.0059,203.403,25.425,1836,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
4,saad,2024-07-24 21:18:05.916935,0.3255,0.126327246427536,2.5e-05,5.0,2295,0.37370261549949646,0.8700980392156863,0.9048473967684021,0.8874727179920442,2.0273,201.252,25.157,2295,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
5,saad,2024-07-24 21:18:05.916935,0.3035,0.3654010593891144,2e-05,6.0,2754,0.39060357213020325,0.8627450980392157,0.9027777777777778,0.8827614379084967,2.0045,203.546,25.443,2754,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
6,saad,2024-07-24 21:18:05.916935,0.2819,15.755818367004395,1.5e-05,7.0,3213,0.4859659671783447,0.8676470588235294,0.9072164948453608,0.8874317768344451,1.9994,204.061,25.508,3213,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
7,saad,2024-07-24 21:18:05.916935,0.2684,14.60360050201416,1e-05,8.0,3672,0.4732639789581299,0.8627450980392157,0.903448275862069,0.8830966869506424,2.0592,198.135,24.767,3672,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
8,saad,2024-07-24 21:18:05.916935,0.2579,20.894041061401367,5e-06,9.0,4131,0.44088172912597656,0.8602941176470589,0.9018932874354562,0.8810937025412575,2.0258,201.4,25.175,4131,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
9,saad,2024-07-24 21:18:05.916935,0.2221,3.0061192512512207,0.0,10.0,4590,0.45309048891067505,0.8602941176470589,0.9018932874354562,0.8810937025412575,2.012,202.78,25.348,4590,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
10,saad,2024-07-24 21:18:05.916935,0.2221,3.0061192512512207,0.0,10.0,4590,0.45309048891067505,0.8602941176470589,0.9018932874354562,0.8810937025412575,2.007,203.292,25.412,4590,facebook/bart-base,glue,mrpc,True,seq_bn_16_2_tanh
0,saad,2024-07-24 21:18:05.916935,0.6224,4.195220947265625,4.5e-05,1.0,459,0.5852224230766296,0.696078431372549,0.8126888217522659,0.7543836265624074,1.9756,206.521,25.815,459,facebook/bart-base,glue,mrpc,True,ia3
1,saad,2024-07-24 21:18:05.916935,0.6033,12.907088279724121,4e-05,2.0,918,0.555368959903717,0.7181372549019608,0.8244274809160306,0.7712823679089957,1.9326,211.117,26.39,918,facebook/bart-base,glue,mrpc,True,ia3
2,saad,2024-07-24 21:18:05.916935,0.5903,5.444359302520752,3.5e-05,3.0,1377,0.5383817553520203,0.7303921568627451,0.8264984227129337,0.7784452897878393,1.9258,211.865,26.483,1377,facebook/bart-base,glue,mrpc,True,ia3
3,saad,2024-07-24 21:18:05.916935,0.5817,5.062973499298096,3e-05,4.0,1836,0.5498235821723938,0.7181372549019608,0.8265460030165913,0.772341628959276,1.9367,210.663,26.333,1836,facebook/bart-base,glue,mrpc,True,ia3
4,saad,2024-07-24 21:18:05.916935,0.5748,6.415894508361816,2.5e-05,5.0,2295,0.5433690547943115,0.7132352941176471,0.8229954614220877,0.7681153777698674,1.9168,212.86,26.607,2295,facebook/bart-base,glue,mrpc,True,ia3
5,saad,2024-07-24 21:18:05.916935,0.5707,5.088130950927734,2e-05,6.0,2754,0.5366125702857971,0.7181372549019608,0.8238897396630934,0.7710134972825271,1.9446,209.817,26.227,2754,facebook/bart-base,glue,mrpc,True,ia3
6,saad,2024-07-24 21:18:05.916935,0.5728,4.014147758483887,1.5e-05,7.0,3213,0.5490325689315796,0.7230392156862745,0.828006088280061,0.7755226519831677,1.9592,208.251,26.031,3213,facebook/bart-base,glue,mrpc,True,ia3
7,saad,2024-07-24 21:18:05.916935,0.5691,3.5078883171081543,1e-05,8.0,3672,0.5648443698883057,0.7205882352941176,0.8277945619335348,0.7741913986138262,1.9204,212.454,26.557,3672,facebook/bart-base,glue,mrpc,True,ia3
8,saad,2024-07-24 21:18:05.916935,0.5567,4.097873210906982,5e-06,9.0,4131,0.5554203391075134,0.7181372549019608,0.8260211800302572,0.772079217466109,1.9209,212.405,26.551,4131,facebook/bart-base,glue,mrpc,True,ia3
9,saad,2024-07-24 21:18:05.916935,0.555,4.389930248260498,0.0,10.0,4590,0.5441031455993652,0.7254901960784313,0.8292682926829268,0.7773792443806791,1.9544,208.764,26.096,4590,facebook/bart-base,glue,mrpc,True,ia3
10,saad,2024-07-24 21:18:05.916935,0.555,4.389930248260498,0.0,10.0,4590,0.5441031455993652,0.7254901960784313,0.8292682926829268,0.7773792443806791,1.9204,212.454,26.557,4590,facebook/bart-base,glue,mrpc,True,ia3
0,saad,2024-07-24 21:18:05.916935,0.623,4.164576530456543,4.5e-05,1.0,459,0.585839033126831,0.696078431372549,0.8126888217522659,0.7543836265624074,1.8557,219.859,27.482,459,facebook/bart-base,glue,mrpc,True,prompt_tuning
1,saad,2024-07-24 21:18:05.916935,0.6073,12.767870903015137,4e-05,2.0,918,0.5636924505233765,0.7181372549019608,0.8249619482496194,0.7715496015757901,1.8703,218.148,27.268,918,facebook/bart-base,glue,mrpc,True,prompt_tuning
2,saad,2024-07-24 21:18:05.916935,0.6006,5.676441669464111,3.5e-05,3.0,1377,0.5553316473960876,0.7058823529411765,0.8159509202453988,0.7609166365932877,1.8347,222.383,27.798,1377,facebook/bart-base,glue,mrpc,True,prompt_tuning
3,saad,2024-07-24 21:18:05.916935,0.5942,5.771405220031738,3e-05,4.0,1836,0.563005805015564,0.7083333333333334,0.8215892053973014,0.7649612693653174,1.8188,224.319,28.04,1836,facebook/bart-base,glue,mrpc,True,prompt_tuning
4,saad,2024-07-24 21:18:05.916935,0.59,7.468863010406494,2.5e-05,5.0,2295,0.5593860745429993,0.7083333333333334,0.8210526315789474,0.7646929824561404,1.8178,224.448,28.056,2295,facebook/bart-base,glue,mrpc,True,prompt_tuning
5,saad,2024-07-24 21:18:05.916935,0.5914,5.849897384643555,2e-05,6.0,2754,0.5592175722122192,0.7107843137254902,0.8228228228228228,0.7668035682741565,1.8358,222.246,27.781,2754,facebook/bart-base,glue,mrpc,True,prompt_tuning
6,saad,2024-07-24 21:18:05.916935,0.5916,4.35809850692749,1.5e-05,7.0,3213,0.5633625388145447,0.7107843137254902,0.8233532934131738,0.767068803569332,1.8312,222.806,27.851,3213,facebook/bart-base,glue,mrpc,True,prompt_tuning
7,saad,2024-07-24 21:18:05.916935,0.5915,4.142370700836182,1e-05,8.0,3672,0.5793577432632446,0.7083333333333334,0.8226527570789866,0.7654930452061599,1.8247,223.592,27.949,3672,facebook/bart-base,glue,mrpc,True,prompt_tuning
8,saad,2024-07-24 21:18:05.916935,0.5791,4.204325199127197,5e-06,9.0,4131,0.572597086429596,0.7107843137254902,0.8233532934131738,0.767068803569332,1.8187,224.341,28.043,4131,facebook/bart-base,glue,mrpc,True,prompt_tuning
9,saad,2024-07-24 21:18:05.916935,0.5751,4.320076942443848,0.0,10.0,4590,0.5634697079658508,0.7107843137254902,0.8233532934131738,0.767068803569332,1.8194,224.245,28.031,4590,facebook/bart-base,glue,mrpc,True,prompt_tuning
10,saad,2024-07-24 21:18:05.916935,0.5751,4.320076942443848,0.0,10.0,4590,0.5634697079658508,0.7107843137254902,0.8233532934131738,0.767068803569332,1.8261,223.432,27.929,4590,facebook/bart-base,glue,mrpc,True,prompt_tuning
