,user_name,generated_on,train_loss,grad_norm,learning_rate,epoch,step_x,val_loss,eval_accuracy,eval_f1,eval_combined_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,step_y,model_string,dataset_name,task_name,used_adapter,adapter_type
7,saad,2024-07-24 19:52:57.338036,0.5353,2.0732526779174805,1e-05,8.0,3672,0.5234897136688232,0.7156862745098039,0.8209876543209876,0.7683369644153958,1.6817,242.608,30.326,3672,google/electra-base-discriminator,glue,mrpc,True,prefix_tuning
8,saad,2024-07-24 19:52:57.338036,0.5406,1.5155171155929565,5e-06,9.0,4131,0.5150473117828369,0.7352941176470589,0.8312499999999999,0.7832720588235293,1.6892,241.53,30.191,4131,google/electra-base-discriminator,glue,mrpc,True,prefix_tuning
9,saad,2024-07-24 19:52:57.338036,0.5318,1.5738080739974976,0.0,10.0,4590,0.5114425420761108,0.7401960784313726,0.8333333333333334,0.786764705882353,1.6725,243.946,30.493,4590,google/electra-base-discriminator,glue,mrpc,True,prefix_tuning
10,saad,2024-07-24 19:52:57.338036,0.5318,1.5738080739974976,0.0,10.0,4590,0.5114425420761108,0.7401960784313726,0.8333333333333334,0.786764705882353,1.6685,244.531,30.566,4590,google/electra-base-discriminator,glue,mrpc,True,prefix_tuning
0,saad,2024-07-24 19:52:57.338036,0.4959,8.132425308227539,4.5e-05,1.0,459,0.6323453187942505,0.7156862745098039,0.8278931750741839,0.7717897247919939,1.8619,219.128,27.391,459,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
1,saad,2024-07-24 19:52:57.338036,0.3418,19.165552139282227,4e-05,2.0,918,0.3198126554489136,0.8799019607843137,0.9120287253141832,0.8959653430492485,1.8544,220.015,27.502,918,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
2,saad,2024-07-24 19:52:57.338036,0.2514,1.3777964115142822,3.5e-05,3.0,1377,0.4625464379787445,0.8627450980392157,0.9037800687285222,0.883262583383869,1.8358,222.245,27.781,1377,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
3,saad,2024-07-24 19:52:57.338036,0.1714,0.14526353776454926,3e-05,4.0,1836,0.6000661253929138,0.8774509803921569,0.9131944444444444,0.8953227124183006,1.8311,222.817,27.852,1836,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
4,saad,2024-07-24 19:52:57.338036,0.1104,0.013728062622249126,2.5e-05,5.0,2295,0.6730208992958069,0.8799019607843137,0.9165247018739351,0.8982133313291244,1.8612,219.219,27.402,2295,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
5,saad,2024-07-24 19:52:57.338036,0.0703,0.014624414965510368,2e-05,6.0,2754,0.6331644058227539,0.8848039215686274,0.91651865008881,0.9006612858287186,1.8336,222.508,27.813,2754,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
6,saad,2024-07-24 19:52:57.338036,0.0409,0.0086347172036767,1.5e-05,7.0,3213,0.7778002619743347,0.875,0.9103690685413005,0.8926845342706502,1.8389,221.866,27.733,3213,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
7,saad,2024-07-24 19:52:57.338036,0.0134,0.003622905584052205,1e-05,8.0,3672,0.8630018830299377,0.8774509803921569,0.911032028469751,0.894241504430954,1.8336,222.518,27.815,3672,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
8,saad,2024-07-24 19:52:57.338036,0.0177,0.024166392162442207,5e-06,9.0,4131,0.8520312309265137,0.8774509803921569,0.911032028469751,0.894241504430954,1.8609,219.253,27.407,4131,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
9,saad,2024-07-24 19:52:57.338036,0.0132,0.003017546609044075,0.0,10.0,4590,0.8453978896141052,0.8823529411764706,0.915492957746479,0.8989229494614748,1.8285,223.135,27.892,4590,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
10,saad,2024-07-24 19:52:57.338036,0.0132,0.003017546609044075,0.0,10.0,4590,0.8453978896141052,0.8823529411764706,0.915492957746479,0.8989229494614748,1.8444,221.212,27.651,4590,google/electra-base-discriminator,glue,mrpc,True,mam_adapter
0,saad,2024-07-24 19:52:57.338036,0.5747,2.4717061519622803,4.5e-05,1.0,459,0.5269285440444946,0.7352941176470589,0.8241042345276873,0.779699176087373,1.6428,248.358,31.045,459,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
1,saad,2024-07-24 19:52:57.338036,0.5491,4.8164191246032715,4e-05,2.0,918,0.5126421451568604,0.75,0.8333333333333334,0.7916666666666667,1.6072,253.854,31.732,918,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
2,saad,2024-07-24 19:52:57.338036,0.5414,3.8707852363586426,3.5e-05,3.0,1377,0.49973076581954956,0.7573529411764706,0.8341708542713568,0.7957618977239137,1.6084,253.663,31.708,1377,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
3,saad,2024-07-24 19:52:57.338036,0.5265,2.384835958480835,3e-05,4.0,1836,0.4906430244445801,0.7696078431372549,0.8464052287581698,0.8080065359477124,1.5974,255.413,31.927,1836,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
4,saad,2024-07-24 19:52:57.338036,0.5167,1.7276679277420044,2.5e-05,5.0,2295,0.4860226511955261,0.7720588235294118,0.8497576736672052,0.8109082485983086,1.5953,255.751,31.969,2295,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
5,saad,2024-07-24 19:52:57.338036,0.5095,3.43526029586792,2e-05,6.0,2754,0.4727221429347992,0.7769607843137255,0.8500823723228995,0.8135215783183125,1.6031,254.504,31.813,2754,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
6,saad,2024-07-24 19:52:57.338036,0.5102,2.518261671066284,1.5e-05,7.0,3213,0.47239813208580017,0.7696078431372549,0.8478964401294499,0.8087521416333524,1.5973,255.431,31.929,3213,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
7,saad,2024-07-24 19:52:57.338036,0.5021,2.549367904663086,1e-05,8.0,3672,0.4726041257381439,0.7671568627450981,0.8470209339774558,0.807088898361277,1.5954,255.73,31.966,3672,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
8,saad,2024-07-24 19:52:57.338036,0.4926,2.715822219848633,5e-06,9.0,4131,0.4684828817844391,0.7671568627450981,0.8470209339774558,0.807088898361277,1.5889,256.784,32.098,4131,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
9,saad,2024-07-24 19:52:57.338036,0.5004,1.7819269895553589,0.0,10.0,4590,0.4639089107513428,0.7696078431372549,0.8478964401294499,0.8087521416333524,1.6731,243.854,30.482,4590,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
10,saad,2024-07-24 19:52:57.338036,0.5004,1.7819269895553589,0.0,10.0,4590,0.4639089107513428,0.7696078431372549,0.8478964401294499,0.8087521416333524,1.6265,250.846,31.356,4590,google/electra-base-discriminator,glue,mrpc,True,compacter_plusplus
0,saad,2024-07-24 19:52:57.338036,0.5477,2.80003023147583,4.5e-05,1.0,459,0.4906255006790161,0.7696078431372549,0.8535825545171339,0.8115951988271944,2.0288,201.103,25.138,459,google/electra-base-discriminator,glue,mrpc,True,unipelt
1,saad,2024-07-24 19:52:57.338036,0.4276,11.93046760559082,4e-05,2.0,918,0.3637906312942505,0.8308823529411765,0.8685714285714285,0.8497268907563025,1.981,205.961,25.745,918,google/electra-base-discriminator,glue,mrpc,True,unipelt
2,saad,2024-07-24 19:52:57.338036,0.3535,9.426362037658691,3.5e-05,3.0,1377,0.2971285581588745,0.8700980392156863,0.9071803852889667,0.8886392122523266,1.9723,206.862,25.858,1377,google/electra-base-discriminator,glue,mrpc,True,unipelt
3,saad,2024-07-24 19:52:57.338036,0.3105,1.3821806907653809,3e-05,4.0,1836,0.3582538962364197,0.8799019607843137,0.9144851657940662,0.89719356328919,2.1349,191.111,23.889,1836,google/electra-base-discriminator,glue,mrpc,True,unipelt
4,saad,2024-07-24 19:52:57.338036,0.2796,0.3882080614566803,2.5e-05,5.0,2295,0.29147249460220337,0.8823529411764706,0.9133574007220215,0.897855170949246,2.2046,185.068,23.134,2295,google/electra-base-discriminator,glue,mrpc,True,unipelt
5,saad,2024-07-24 19:52:57.338036,0.2496,0.2464463710784912,2e-05,6.0,2754,0.29149138927459717,0.8897058823529411,0.9197860962566845,0.9047459893048129,2.0581,198.24,24.78,2754,google/electra-base-discriminator,glue,mrpc,True,unipelt
6,saad,2024-07-24 19:52:57.338036,0.2345,15.24030876159668,1.5e-05,7.0,3213,0.403035432100296,0.8897058823529411,0.9211908931698775,0.9054483877614092,2.137,190.92,23.865,3213,google/electra-base-discriminator,glue,mrpc,True,unipelt
7,saad,2024-07-24 19:52:57.338036,0.2045,18.991697311401367,1e-05,8.0,3672,0.39967888593673706,0.8921568627450981,0.9222614840989399,0.907209173422019,2.0466,199.359,24.92,3672,google/electra-base-discriminator,glue,mrpc,True,unipelt
8,saad,2024-07-24 19:52:57.338036,0.1998,9.61886215209961,5e-06,9.0,4131,0.4051578640937805,0.8897058823529411,0.9200710479573712,0.9048884651551561,2.0674,197.349,24.669,4131,google/electra-base-discriminator,glue,mrpc,True,unipelt
9,saad,2024-07-24 19:52:57.338036,0.1756,0.08156941086053848,0.0,10.0,4590,0.4239661693572998,0.8872549019607843,0.9187279151943463,0.9029914085775652,2.1414,190.529,23.816,4590,google/electra-base-discriminator,glue,mrpc,True,unipelt
10,saad,2024-07-24 19:52:57.338036,0.1756,0.08156941086053848,0.0,10.0,4590,0.4239661693572998,0.8872549019607843,0.9187279151943463,0.9029914085775652,2.0244,201.538,25.192,4590,google/electra-base-discriminator,glue,mrpc,True,unipelt
0,saad,2024-07-24 19:52:57.338036,0.5693,2.281625986099243,4.5e-05,1.0,459,0.5117464065551758,0.7524509803921569,0.8330578512396694,0.7927544158159131,1.6246,251.136,31.392,459,google/electra-base-discriminator,glue,mrpc,True,lora
1,saad,2024-07-24 19:52:57.338036,0.519,5.421599864959717,4e-05,2.0,918,0.46137765049934387,0.7818627450980392,0.8528925619834711,0.8173776535407551,1.5889,256.775,32.097,918,google/electra-base-discriminator,glue,mrpc,True,lora
2,saad,2024-07-24 19:52:57.338036,0.4811,3.719106912612915,3.5e-05,3.0,1377,0.4055127799510956,0.8186274509803921,0.875,0.8468137254901961,1.6056,254.109,31.764,1377,google/electra-base-discriminator,glue,mrpc,True,lora
3,saad,2024-07-24 19:52:57.338036,0.4381,2.3403477668762207,3e-05,4.0,1836,0.37105852365493774,0.8284313725490197,0.8817567567567567,0.8550940646528882,1.6168,252.357,31.545,1836,google/electra-base-discriminator,glue,mrpc,True,lora
4,saad,2024-07-24 19:52:57.338036,0.4082,1.1811684370040894,2.5e-05,5.0,2295,0.3467978537082672,0.8504901960784313,0.896434634974533,0.8734624155264822,1.5998,255.029,31.879,2295,google/electra-base-discriminator,glue,mrpc,True,lora
5,saad,2024-07-24 19:52:57.338036,0.3842,0.9921624064445496,2e-05,6.0,2754,0.3248918652534485,0.8529411764705882,0.8958333333333334,0.8743872549019608,1.6031,254.501,31.813,2754,google/electra-base-discriminator,glue,mrpc,True,lora
6,saad,2024-07-24 19:52:57.338036,0.3726,6.765541076660156,1.5e-05,7.0,3213,0.3457382023334503,0.8627450980392157,0.9050847457627118,0.8839149219009638,1.5969,255.502,31.938,3213,google/electra-base-discriminator,glue,mrpc,True,lora
7,saad,2024-07-24 19:52:57.338036,0.3574,6.744847774505615,1e-05,8.0,3672,0.3269846737384796,0.8627450980392157,0.903114186851211,0.8829296424452133,1.6115,253.174,31.647,3672,google/electra-base-discriminator,glue,mrpc,True,lora
8,saad,2024-07-24 19:52:57.338036,0.3591,6.978464126586914,5e-06,9.0,4131,0.32397493720054626,0.8578431372549019,0.8989547038327526,0.8783989205438272,1.6091,253.558,31.695,4131,google/electra-base-discriminator,glue,mrpc,True,lora
9,saad,2024-07-24 19:52:57.338036,0.3522,2.5419325828552246,0.0,10.0,4590,0.3237956464290619,0.8553921568627451,0.897391304347826,0.8763917306052855,1.6058,254.083,31.76,4590,google/electra-base-discriminator,glue,mrpc,True,lora
10,saad,2024-07-24 19:52:57.338036,0.3522,2.5419325828552246,0.0,10.0,4590,0.3237956464290619,0.8553921568627451,0.897391304347826,0.8763917306052855,1.6016,254.743,31.843,4590,google/electra-base-discriminator,glue,mrpc,True,lora
0,saad,2024-07-24 19:52:57.338036,0.5022,8.12174129486084,4.5e-05,1.0,459,0.35487014055252075,0.8357843137254902,0.8862478777589134,0.8610160957422018,1.75,233.149,29.144,459,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
1,saad,2024-07-24 19:52:57.338036,0.3604,13.581025123596191,4e-05,2.0,918,0.3271277844905853,0.8651960784313726,0.8990825688073394,0.882139323619356,1.6965,240.495,30.062,918,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
2,saad,2024-07-24 19:52:57.338036,0.3019,3.171516180038452,3.5e-05,3.0,1377,0.3260895311832428,0.8970588235294118,0.9252669039145908,0.9111628637220013,1.7067,239.055,29.882,1377,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
3,saad,2024-07-24 19:52:57.338036,0.2467,21.120655059814453,3e-05,4.0,1836,0.39535343647003174,0.8995098039215687,0.9284467713787086,0.9139782876501386,1.718,237.485,29.686,1836,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
4,saad,2024-07-24 19:52:57.338036,0.2106,0.0439872220158577,2.5e-05,5.0,2295,0.41493186354637146,0.8799019607843137,0.9094269870609981,0.8946644739226559,1.7093,238.695,29.837,2295,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
5,saad,2024-07-24 19:52:57.338036,0.1846,0.3179079592227936,2e-05,6.0,2754,0.4100434482097626,0.8970588235294118,0.9239130434782609,0.9104859335038363,1.7076,238.93,29.866,2754,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
6,saad,2024-07-24 19:52:57.338036,0.1392,11.101179122924805,1.5e-05,7.0,3213,0.5382384061813354,0.8970588235294118,0.925531914893617,0.9112953692115144,1.7012,239.836,29.979,3213,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
7,saad,2024-07-24 19:52:57.338036,0.1187,54.219482421875,1e-05,8.0,3672,0.5756248235702515,0.8970588235294118,0.9252669039145908,0.9111628637220013,1.7044,239.374,29.922,3672,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
8,saad,2024-07-24 19:52:57.338036,0.108,0.4067443013191223,5e-06,9.0,4131,0.5691694617271423,0.8995098039215687,0.926391382405745,0.9129505931636568,1.7191,237.328,29.666,4131,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
9,saad,2024-07-24 19:52:57.338036,0.0863,0.008904813788831234,0.0,10.0,4590,0.585862934589386,0.8946078431372549,0.9233511586452763,0.9089795008912656,1.7016,239.768,29.971,4590,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
10,saad,2024-07-24 19:52:57.338036,0.0863,0.008904813788831234,0.0,10.0,4590,0.585862934589386,0.8946078431372549,0.9233511586452763,0.9089795008912656,1.6955,240.634,30.079,4590,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_relu
0,saad,2024-07-24 19:52:57.338036,0.5254,4.531442642211914,4.5e-05,1.0,459,0.4416649043560028,0.7867647058823529,0.8625592417061612,0.8246619737942571,1.793,227.556,28.445,459,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
1,saad,2024-07-24 19:52:57.338036,0.3648,1.6105000972747803,4e-05,2.0,918,0.3765171766281128,0.8651960784313726,0.9056603773584906,0.8854282278949316,1.7178,237.516,29.689,918,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
2,saad,2024-07-24 19:52:57.338036,0.2637,10.276366233825684,3.5e-05,3.0,1377,0.3877999484539032,0.8872549019607843,0.9163636363636363,0.9018092691622103,1.7286,236.031,29.504,1377,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
3,saad,2024-07-24 19:52:57.338036,0.1686,7.969211101531982,3e-05,4.0,1836,0.6201453804969788,0.8602941176470589,0.9025641025641027,0.8814291101055808,1.7451,233.801,29.225,1836,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
4,saad,2024-07-24 19:52:57.338036,0.1227,0.007223249413073063,2.5e-05,5.0,2295,0.6047875881195068,0.8897058823529411,0.9192100538599641,0.9044579681064526,1.7252,236.49,29.561,2295,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
5,saad,2024-07-24 19:52:57.338036,0.0904,0.012535719200968742,2e-05,6.0,2754,0.5808994174003601,0.8848039215686274,0.9173989455184535,0.9011014335435404,1.7335,235.362,29.42,2754,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
6,saad,2024-07-24 19:52:57.338036,0.0566,1.1423600912094116,1.5e-05,7.0,3213,0.7438985705375671,0.8872549019607843,0.9190140845070423,0.9031344932339133,1.7554,232.428,29.053,3213,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
7,saad,2024-07-24 19:52:57.338036,0.0482,0.01497709657996893,1e-05,8.0,3672,0.7699766755104065,0.8872549019607843,0.9184397163120569,0.9028473091364206,1.742,234.214,29.277,3672,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
8,saad,2024-07-24 19:52:57.338036,0.0348,0.004632578697055578,5e-06,9.0,4131,0.7938651442527771,0.8799019607843137,0.9135802469135803,0.896741103848947,1.7349,235.176,29.397,4131,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
9,saad,2024-07-24 19:52:57.338036,0.0336,0.002813556930050254,0.0,10.0,4590,0.8177382349967957,0.8823529411764706,0.915492957746479,0.8989229494614748,1.7293,235.931,29.491,4590,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
10,saad,2024-07-24 19:52:57.338036,0.0336,0.002813556930050254,0.0,10.0,4590,0.8177382349967957,0.8823529411764706,0.915492957746479,0.8989229494614748,1.7306,235.762,29.47,4590,google/electra-base-discriminator,glue,mrpc,True,seq_bn_16_2_tanh
0,saad,2024-07-24 19:52:57.338036,0.5747,2.4719200134277344,4.5e-05,1.0,459,0.5264230370521545,0.7401960784313726,0.8267973856209151,0.7834967320261439,1.6335,249.777,31.222,459,google/electra-base-discriminator,glue,mrpc,True,ia3
1,saad,2024-07-24 19:52:57.338036,0.5488,4.782713413238525,4e-05,2.0,918,0.511720597743988,0.7524509803921569,0.8341543513957307,0.7933026658939437,1.5886,256.825,32.103,918,google/electra-base-discriminator,glue,mrpc,True,ia3
2,saad,2024-07-24 19:52:57.338036,0.5407,3.8967883586883545,3.5e-05,3.0,1377,0.49884164333343506,0.7573529411764706,0.8341708542713568,0.7957618977239137,1.5879,256.942,32.118,1377,google/electra-base-discriminator,glue,mrpc,True,ia3
3,saad,2024-07-24 19:52:57.338036,0.5257,2.413374423980713,3e-05,4.0,1836,0.48906180262565613,0.7696078431372549,0.8459016393442622,0.8077547412407586,1.631,250.157,31.27,1836,google/electra-base-discriminator,glue,mrpc,True,ia3
4,saad,2024-07-24 19:52:57.338036,0.5151,1.6537679433822632,2.5e-05,5.0,2295,0.4842716157436371,0.7745098039215687,0.8506493506493505,0.8125795772854596,1.5981,255.308,31.914,2295,google/electra-base-discriminator,glue,mrpc,True,ia3
5,saad,2024-07-24 19:52:57.338036,0.5074,3.355832815170288,2e-05,6.0,2754,0.47146448493003845,0.7745098039215687,0.8481848184818481,0.8113473112017084,1.6067,253.943,31.743,2754,google/electra-base-discriminator,glue,mrpc,True,ia3
6,saad,2024-07-24 19:52:57.338036,0.5086,2.483297348022461,1.5e-05,7.0,3213,0.4701846241950989,0.7745098039215687,0.8501628664495114,0.81233633518554,1.5981,255.305,31.913,3213,google/electra-base-discriminator,glue,mrpc,True,ia3
7,saad,2024-07-24 19:52:57.338036,0.4995,2.3981313705444336,1e-05,8.0,3672,0.4706273674964905,0.7696078431372549,0.8478964401294499,0.8087521416333524,1.6052,254.177,31.772,3672,google/electra-base-discriminator,glue,mrpc,True,ia3
8,saad,2024-07-24 19:52:57.338036,0.4896,2.691380500793457,5e-06,9.0,4131,0.4661203920841217,0.7696078431372549,0.8478964401294499,0.8087521416333524,1.5902,256.567,32.071,4131,google/electra-base-discriminator,glue,mrpc,True,ia3
9,saad,2024-07-24 19:52:57.338036,0.4977,1.7741434574127197,0.0,10.0,4590,0.4617995321750641,0.7794117647058824,0.8534201954397393,0.8164159800728108,1.5924,256.224,32.028,4590,google/electra-base-discriminator,glue,mrpc,True,ia3
10,saad,2024-07-24 19:52:57.338036,0.4977,1.7741434574127197,0.0,10.0,4590,0.4617995321750641,0.7794117647058824,0.8534201954397393,0.8164159800728108,1.5888,256.794,32.099,4590,google/electra-base-discriminator,glue,mrpc,True,ia3
0,saad,2024-07-24 19:52:57.338036,0.6284,3.668025493621826,4.5e-05,1.0,459,0.6135957837104797,0.6838235294117647,0.8122270742358079,0.7480253018237863,1.6751,243.574,30.447,459,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
1,saad,2024-07-24 19:52:57.338036,0.6148,3.778628349304199,4e-05,2.0,918,0.5920658707618713,0.678921568627451,0.8024132730015083,0.7406674208144797,1.6481,247.555,30.944,918,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
2,saad,2024-07-24 19:52:57.338036,0.6125,3.8655693531036377,3.5e-05,3.0,1377,0.5966893434524536,0.6740196078431373,0.8,0.7370098039215687,1.6681,244.585,30.573,1377,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
3,saad,2024-07-24 19:52:57.338036,0.5999,15.922918319702148,3e-05,4.0,1836,0.589660108089447,0.6838235294117647,0.8018433179723502,0.7428334236920575,1.6859,242.003,30.25,1836,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
4,saad,2024-07-24 19:52:57.338036,0.606,3.122619390487671,2.5e-05,5.0,2295,0.5871388912200928,0.6887254901960784,0.8090225563909773,0.7488740232935278,1.6594,245.869,30.734,2295,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
5,saad,2024-07-24 19:52:57.338036,0.5917,4.188557147979736,2e-05,6.0,2754,0.5945773720741272,0.678921568627451,0.8047690014903129,0.7418452850588819,1.6585,246.006,30.751,2754,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
6,saad,2024-07-24 19:52:57.338036,0.594,3.6410605907440186,1.5e-05,7.0,3213,0.593089759349823,0.6715686274509803,0.7981927710843373,0.7348806992676589,1.6605,245.703,30.713,3213,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
7,saad,2024-07-24 19:52:57.338036,0.5953,3.882991075515747,1e-05,8.0,3672,0.5984635353088379,0.6813725490196079,0.8059701492537312,0.7436713491366695,1.6738,243.761,30.47,3672,google/electra-base-discriminator,glue,mrpc,True,prompt_tuning
