,user_name,generated_on,train_loss,grad_norm,learning_rate,epoch,step_x,val_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,step_y,model_string,dataset_name,task_name,used_adapter,adapter_type
2,saad,2024-07-24 02:33:47.110988,0.6657,5.007877826690674,3.5e-05,3.0,3537,0.6596158742904663,0.6217125382262997,7.6306,428.537,53.6,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
3,saad,2024-07-24 02:33:47.110988,0.6459,9.803363800048828,3e-05,4.0,4716,0.6666676998138428,0.6507645259938838,7.555,432.825,54.136,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
4,saad,2024-07-24 02:33:47.110988,0.6205,3.404393434524536,2.5e-05,5.0,5895,0.6310703158378601,0.65565749235474,7.5348,433.989,54.282,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
5,saad,2024-07-24 02:33:47.110988,0.5929,10.580924034118652,2e-05,6.0,7074,0.6238399744033813,0.6681957186544343,7.5633,432.352,54.077,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
6,saad,2024-07-24 02:33:47.110988,0.5566,10.552876472473145,1.5e-05,7.0,8253,0.6349713206291199,0.6691131498470948,7.6058,429.933,53.775,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
7,saad,2024-07-24 02:33:47.110988,0.5157,12.88194751739502,1e-05,8.0,9432,0.6339488625526428,0.6691131498470948,7.5453,433.381,54.206,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
8,saad,2024-07-24 02:33:47.110988,0.478,14.084500312805176,5e-06,9.0,10611,0.7092947363853455,0.6669724770642201,7.5549,432.829,54.137,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
9,saad,2024-07-24 02:33:47.110988,0.4494,22.095327377319336,0.0,10.0,11790,0.7330285906791687,0.6700305810397553,7.5881,430.936,53.9,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
10,saad,2024-07-24 02:33:47.110988,0.4494,22.095327377319336,0.0,10.0,11790,0.7330285906791687,0.6700305810397553,7.5273,434.419,54.336,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,mam_adapter
0,saad,2024-07-24 02:33:47.110988,0.6567,3.8010833263397217,4.5e-05,1.0,1179,0.6537550091743469,0.6223241590214067,6.3735,513.058,64.171,1179,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
1,saad,2024-07-24 02:33:47.110988,0.6455,2.9932363033294678,4e-05,2.0,2358,0.6367970705032349,0.6370030581039755,6.3949,511.348,63.958,2358,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
2,saad,2024-07-24 02:33:47.110988,0.6412,3.8884143829345703,3.5e-05,3.0,3537,0.6345239281654358,0.636085626911315,6.433,508.319,63.579,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
3,saad,2024-07-24 02:33:47.110988,0.6368,3.5950677394866943,3e-05,4.0,4716,0.6451308727264404,0.6385321100917432,6.418,509.504,63.727,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
4,saad,2024-07-24 02:33:47.110988,0.6337,2.766772508621216,2.5e-05,5.0,5895,0.6382361054420471,0.6357798165137615,6.4299,508.559,63.609,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
5,saad,2024-07-24 02:33:47.110988,0.632,6.46277379989624,2e-05,6.0,7074,0.6316284537315369,0.6483180428134556,6.4395,507.805,63.514,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
6,saad,2024-07-24 02:33:47.110988,0.6291,4.194329261779785,1.5e-05,7.0,8253,0.6358799934387207,0.6379204892966361,6.5138,502.009,62.79,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
7,saad,2024-07-24 02:33:47.110988,0.6287,2.382913589477539,1e-05,8.0,9432,0.6317081451416016,0.6458715596330276,6.4678,505.582,63.236,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
8,saad,2024-07-24 02:33:47.110988,0.6256,3.62496018409729,5e-06,9.0,10611,0.6314334273338318,0.6467889908256881,6.4294,508.601,63.614,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
9,saad,2024-07-24 02:33:47.110988,0.6248,3.7481138706207275,0.0,10.0,11790,0.6314986944198608,0.6483180428134556,6.4275,508.755,63.633,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
10,saad,2024-07-24 02:33:47.110988,0.6248,3.7481138706207275,0.0,10.0,11790,0.6314986944198608,0.6483180428134556,6.4991,503.148,62.932,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,compacter_plusplus
0,saad,2024-07-24 02:33:47.110988,0.6516,2.3737120628356934,4.5e-05,1.0,1179,0.6295595169067383,0.6495412844036698,8.5863,380.838,47.634,1179,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
1,saad,2024-07-24 02:33:47.110988,0.6187,3.3380768299102783,4e-05,2.0,2358,0.6060838103294373,0.6629969418960244,8.4815,385.546,48.223,2358,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
2,saad,2024-07-24 02:33:47.110988,0.5942,4.739863872528076,3.5e-05,3.0,3537,0.5912155508995056,0.6776758409785932,8.5177,383.905,48.017,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
3,saad,2024-07-24 02:33:47.110988,0.5749,4.542450428009033,3e-05,4.0,4716,0.6075078248977661,0.6856269113149847,8.5593,382.039,47.784,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
4,saad,2024-07-24 02:33:47.110988,0.5545,1.5636905431747437,2.5e-05,5.0,5895,0.6008356213569641,0.6929663608562691,8.5983,380.307,47.568,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
5,saad,2024-07-24 02:33:47.110988,0.5395,18.09522819519043,2e-05,6.0,7074,0.5914164185523987,0.6941896024464832,8.6239,379.18,47.426,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
6,saad,2024-07-24 02:33:47.110988,0.5198,6.473460674285889,1.5e-05,7.0,8253,0.6037374138832092,0.7012232415902141,8.6625,377.488,47.215,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
7,saad,2024-07-24 02:33:47.110988,0.5101,3.5165159702301025,1e-05,8.0,9432,0.6020996570587158,0.7103975535168195,8.5147,384.042,48.035,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
8,saad,2024-07-24 02:33:47.110988,0.501,4.734565734863281,5e-06,9.0,10611,0.6090770959854126,0.7067278287461773,8.4654,386.277,48.314,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
9,saad,2024-07-24 02:33:47.110988,0.4917,3.969555616378784,0.0,10.0,11790,0.6125310063362122,0.7048929663608563,8.5292,383.391,47.953,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
10,saad,2024-07-24 02:33:47.110988,0.4917,3.969555616378784,0.0,10.0,11790,0.6125310063362122,0.7048929663608563,8.4972,384.831,48.133,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,unipelt
0,saad,2024-07-24 02:33:47.110988,0.6548,3.250612258911133,4.5e-05,1.0,1179,0.6449699401855469,0.6318042813455658,6.3001,519.041,64.92,1179,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
1,saad,2024-07-24 02:33:47.110988,0.631,3.6148693561553955,4e-05,2.0,2358,0.6172375082969666,0.6587155963302752,6.2847,520.312,65.079,2358,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
2,saad,2024-07-24 02:33:47.110988,0.6164,3.6864564418792725,3.5e-05,3.0,3537,0.6076930165290833,0.6568807339449542,6.2843,520.344,65.083,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
3,saad,2024-07-24 02:33:47.110988,0.6028,4.301918983459473,3e-05,4.0,4716,0.6193081736564636,0.6694189602446483,6.2763,521.008,65.166,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
4,saad,2024-07-24 02:33:47.110988,0.5965,2.356863021850586,2.5e-05,5.0,5895,0.6086211800575256,0.6761467889908257,6.2922,519.689,65.001,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
5,saad,2024-07-24 02:33:47.110988,0.5883,10.233733177185059,2e-05,6.0,7074,0.6037080883979797,0.6691131498470948,6.299,519.128,64.931,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
6,saad,2024-07-24 02:33:47.110988,0.5845,3.923421621322632,1.5e-05,7.0,8253,0.6102831363677979,0.6629969418960244,6.2949,519.467,64.973,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
7,saad,2024-07-24 02:33:47.110988,0.582,3.522217273712158,1e-05,8.0,9432,0.6019182801246643,0.672782874617737,6.2842,520.351,65.084,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
8,saad,2024-07-24 02:33:47.110988,0.5762,3.454768657684326,5e-06,9.0,10611,0.601277232170105,0.6737003058103975,6.354,514.639,64.369,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
9,saad,2024-07-24 02:33:47.110988,0.572,2.9710447788238525,0.0,10.0,11790,0.6017630100250244,0.674617737003058,6.3242,517.063,64.672,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
10,saad,2024-07-24 02:33:47.110988,0.572,2.9710447788238525,0.0,10.0,11790,0.6017630100250244,0.674617737003058,6.3658,513.68,64.249,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,lora
0,saad,2024-07-24 02:33:47.110988,0.6445,1.8129682540893555,4.5e-05,1.0,1179,0.6202046275138855,0.6697247706422018,6.9654,469.466,58.719,1179,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
1,saad,2024-07-24 02:33:47.110988,0.5997,2.8719310760498047,4e-05,2.0,2358,0.5998627543449402,0.6660550458715596,6.8853,474.922,59.402,2358,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
2,saad,2024-07-24 02:33:47.110988,0.5615,5.715834140777588,3.5e-05,3.0,3537,0.5856167674064636,0.6938837920489297,6.8916,474.493,59.348,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
3,saad,2024-07-24 02:33:47.110988,0.5247,5.80003547668457,3e-05,4.0,4716,0.6174526214599609,0.7018348623853211,6.9387,471.271,58.945,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
4,saad,2024-07-24 02:33:47.110988,0.4932,1.7865136861801147,2.5e-05,5.0,5895,0.6232972741127014,0.709480122324159,6.8974,474.089,59.297,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
5,saad,2024-07-24 02:33:47.110988,0.4566,16.65778350830078,2e-05,6.0,7074,0.6389074325561523,0.7110091743119266,6.8933,474.373,59.333,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
6,saad,2024-07-24 02:33:47.110988,0.4236,5.233386993408203,1.5e-05,7.0,8253,0.6735044717788696,0.7073394495412844,6.9257,472.154,59.055,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
7,saad,2024-07-24 02:33:47.110988,0.3993,10.29262638092041,1e-05,8.0,9432,0.6894274950027466,0.709480122324159,6.8722,475.83,59.515,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
8,saad,2024-07-24 02:33:47.110988,0.3763,5.567086696624756,5e-06,9.0,10611,0.7554911375045776,0.7021406727828746,6.8879,474.749,59.38,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
9,saad,2024-07-24 02:33:47.110988,0.3599,1.8999829292297363,0.0,10.0,11790,0.7722434997558594,0.7033639143730887,6.8928,474.411,59.338,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
10,saad,2024-07-24 02:33:47.110988,0.3599,1.8999829292297363,0.0,10.0,11790,0.7722434997558594,0.7033639143730887,6.8983,474.033,59.29,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_relu
0,saad,2024-07-24 02:33:47.110988,0.6398,1.5050373077392578,4.5e-05,1.0,1179,0.6100702285766602,0.673394495412844,6.8761,475.559,59.481,1179,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
1,saad,2024-07-24 02:33:47.110988,0.5786,3.427194356918335,4e-05,2.0,2358,0.5889047980308533,0.6850152905198776,6.7871,481.796,60.261,2358,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
2,saad,2024-07-24 02:33:47.110988,0.5254,6.633647918701172,3.5e-05,3.0,3537,0.6002675294876099,0.7027522935779816,6.8146,479.855,60.019,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
3,saad,2024-07-24 02:33:47.110988,0.4706,6.406042098999023,3e-05,4.0,4716,0.6780952215194702,0.7070336391437309,6.8325,478.594,59.861,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
4,saad,2024-07-24 02:33:47.110988,0.4265,1.511202096939087,2.5e-05,5.0,5895,0.7412850856781006,0.7091743119266055,6.8247,479.14,59.929,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
5,saad,2024-07-24 02:33:47.110988,0.3793,19.19602394104004,2e-05,6.0,7074,0.8024394512176514,0.7045871559633028,6.9103,473.208,59.187,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
6,saad,2024-07-24 02:33:47.110988,0.3422,12.993494987487793,1.5e-05,7.0,8253,0.8356205821037292,0.7073394495412844,6.8227,479.282,59.947,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
7,saad,2024-07-24 02:33:47.110988,0.3089,8.661734580993652,1e-05,8.0,9432,0.9893666505813599,0.708868501529052,6.8384,478.18,59.809,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
8,saad,2024-07-24 02:33:47.110988,0.2883,9.345813751220703,5e-06,9.0,10611,1.090274453163147,0.7039755351681957,6.737,485.377,60.709,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
9,saad,2024-07-24 02:33:47.110988,0.2746,0.06542642414569855,0.0,10.0,11790,1.1332437992095947,0.7039755351681957,6.806,480.46,60.094,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
10,saad,2024-07-24 02:33:47.110988,0.2746,0.06542642414569855,0.0,10.0,11790,1.1332437992095947,0.7039755351681957,6.7695,483.051,60.418,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,seq_bn_16_2_tanh
0,saad,2024-07-24 02:33:47.110988,0.6566,3.772367477416992,4.5e-05,1.0,1179,0.653420627117157,0.6223241590214067,6.3976,511.127,63.93,1179,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
1,saad,2024-07-24 02:33:47.110988,0.6448,2.9964051246643066,4e-05,2.0,2358,0.6361072659492493,0.6363914373088685,6.461,506.114,63.303,2358,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
2,saad,2024-07-24 02:33:47.110988,0.6403,3.8597264289855957,3.5e-05,3.0,3537,0.6336115002632141,0.6382262996941896,6.4066,510.414,63.841,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
3,saad,2024-07-24 02:33:47.110988,0.6354,3.5892584323883057,3e-05,4.0,4716,0.6435300707817078,0.6379204892966361,6.509,502.385,62.837,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
4,saad,2024-07-24 02:33:47.110988,0.6319,2.744028091430664,2.5e-05,5.0,5895,0.6369467377662659,0.6388379204892967,6.4521,506.81,63.39,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
5,saad,2024-07-24 02:33:47.110988,0.6301,6.545373439788818,2e-05,6.0,7074,0.6302112340927124,0.6477064220183486,6.4061,510.451,63.845,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
6,saad,2024-07-24 02:33:47.110988,0.6269,4.125056266784668,1.5e-05,7.0,8253,0.6342554092407227,0.6415902140672783,6.4833,504.372,63.085,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
7,saad,2024-07-24 02:33:47.110988,0.6262,2.3138630390167236,1e-05,8.0,9432,0.6300504207611084,0.6492354740061163,6.5366,500.262,62.571,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
8,saad,2024-07-24 02:33:47.110988,0.6233,3.6438751220703125,5e-06,9.0,10611,0.629764974117279,0.6507645259938838,6.4719,505.26,63.196,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
9,saad,2024-07-24 02:33:47.110988,0.622,3.6877191066741943,0.0,10.0,11790,0.6298509836196899,0.6498470948012233,6.4816,504.504,63.102,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
10,saad,2024-07-24 02:33:47.110988,0.622,3.6877191066741943,0.0,10.0,11790,0.6298509836196899,0.6498470948012233,6.489,503.928,63.029,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,ia3
0,saad,2024-07-24 02:33:47.110988,0.6582,2.7513411045074463,4.5e-05,1.0,1179,0.6526452898979187,0.6235474006116208,6.8975,474.082,59.296,1179,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
1,saad,2024-07-24 02:33:47.110988,0.6487,2.5917787551879883,4e-05,2.0,2358,0.6450432538986206,0.6287461773700306,6.7955,481.199,60.187,2358,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
2,saad,2024-07-24 02:33:47.110988,0.6425,3.223982810974121,3.5e-05,3.0,3537,0.6428128480911255,0.6269113149847095,6.9517,470.39,58.835,3537,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
3,saad,2024-07-24 02:33:47.110988,0.641,2.4055283069610596,3e-05,4.0,4716,0.6466975808143616,0.6336391437308868,6.9116,473.121,59.176,4716,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
4,saad,2024-07-24 02:33:47.110988,0.6381,2.4867348670959473,2.5e-05,5.0,5895,0.6440329551696777,0.6379204892966361,6.9252,472.188,59.06,5895,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
5,saad,2024-07-24 02:33:47.110988,0.6364,3.205310583114624,2e-05,6.0,7074,0.6399300694465637,0.6314984709480123,6.8796,475.316,59.451,7074,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
6,saad,2024-07-24 02:33:47.110988,0.6336,3.554140090942383,1.5e-05,7.0,8253,0.6404985189437866,0.6333333333333333,6.8611,476.601,59.612,8253,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
7,saad,2024-07-24 02:33:47.110988,0.6327,1.8128191232681274,1e-05,8.0,9432,0.639677882194519,0.6357798165137615,6.9201,472.535,59.103,9432,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
8,saad,2024-07-24 02:33:47.110988,0.6304,2.5004632472991943,5e-06,9.0,10611,0.6389514207839966,0.636697247706422,6.8998,473.926,59.277,10611,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
9,saad,2024-07-24 02:33:47.110988,0.63,3.082843780517578,0.0,10.0,11790,0.6390764713287354,0.6382262996941896,6.8585,476.782,59.634,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
10,saad,2024-07-24 02:33:47.110988,0.63,3.082843780517578,0.0,10.0,11790,0.6390764713287354,0.6382262996941896,6.8406,478.026,59.79,11790,distilbert/distilbert-base-uncased,super_glue,boolq,True,prompt_tuning
