,user_name,generated_on,train_loss,grad_norm,learning_rate,epoch,step_x,val_loss,eval_accuracy,eval_f1,eval_combined_score,eval_runtime,eval_samples_per_second,eval_steps_per_second,step_y,model_string,dataset_name,task_name,used_adapter,adapter_type
10,saad,2024-07-24 02:44:07.701797,0.5794,10.466328620910645,0.0,10.0,320,0.7930415868759155,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2537,220.755,27.594,320,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn
0,saad,2024-07-24 02:44:07.701797,0.9549,4.090874671936035,4.5e-05,1.0,32,0.906531810760498,0.6964285714285714,0.482089552238806,0.5892590618336887,0.2403,233.089,29.136,32,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
1,saad,2024-07-24 02:44:07.701797,0.8409,4.264645576477051,4e-05,2.0,64,0.8875897526741028,0.7142857142857143,0.4945054945054945,0.6043956043956045,0.247,226.741,28.343,64,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
2,saad,2024-07-24 02:44:07.701797,0.8329,8.037871360778809,3.5e-05,3.0,96,0.8754084706306458,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2493,224.66,28.083,96,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
3,saad,2024-07-24 02:44:07.701797,0.7935,3.9241762161254883,3e-05,4.0,128,0.8637308478355408,0.6964285714285714,0.48557919621749407,0.5910038838230327,0.262,213.731,26.716,128,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
4,saad,2024-07-24 02:44:07.701797,0.7729,7.608531951904297,2.5e-05,5.0,160,0.8502528071403503,0.7142857142857143,0.49639249639249633,0.6053391053391053,0.265,211.344,26.418,160,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
5,saad,2024-07-24 02:44:07.701797,0.7571,2.377532482147217,2e-05,6.0,192,0.8471320271492004,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2397,233.663,29.208,192,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
6,saad,2024-07-24 02:44:07.701797,0.7552,7.877694129943848,1.5e-05,7.0,224,0.8374223709106445,0.7142857142857143,0.49639249639249633,0.6053391053391053,0.2419,231.542,28.943,224,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
7,saad,2024-07-24 02:44:07.701797,0.7409,7.2483134269714355,1e-05,8.0,256,0.8339833617210388,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.245,228.548,28.569,256,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
8,saad,2024-07-24 02:44:07.701797,0.7485,3.549349069595337,5e-06,9.0,288,0.8310973048210144,0.6964285714285714,0.48434886499402624,0.5903887182112988,0.242,231.431,28.929,288,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
9,saad,2024-07-24 02:44:07.701797,0.7417,7.793760299682617,0.0,10.0,320,0.8303609490394592,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2583,216.794,27.099,320,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
10,saad,2024-07-24 02:44:07.701797,0.7417,7.793760299682617,0.0,10.0,320,0.8303609490394592,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2495,224.465,28.058,320,distilbert/distilbert-base-uncased,super_glue,cb,True,prefix_tuning
0,saad,2024-07-24 02:44:07.701797,0.8429,10.818378448486328,4.5e-05,1.0,32,0.8213523626327515,0.6785714285714286,0.4683760683760683,0.5734737484737484,0.2659,210.583,26.323,32,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
1,saad,2024-07-24 02:44:07.701797,0.6607,22.711027145385742,4e-05,2.0,64,0.8114947080612183,0.6785714285714286,0.4733992467043315,0.5759853376378801,0.2892,193.663,24.208,64,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
2,saad,2024-07-24 02:44:07.701797,0.5982,14.003561019897461,3.5e-05,3.0,96,0.7937914729118347,0.6964285714285714,0.486013986013986,0.5912212787212787,0.2707,206.869,25.859,96,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
3,saad,2024-07-24 02:44:07.701797,0.4473,5.501870632171631,3e-05,4.0,128,0.7795487642288208,0.6964285714285714,0.48469868173258,0.5905636265805757,0.2688,208.302,26.038,128,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
4,saad,2024-07-24 02:44:07.701797,0.4331,45.564701080322266,2.5e-05,5.0,160,0.8291289210319519,0.7321428571428571,0.6140225787284611,0.6730827179356591,0.2694,207.858,25.982,160,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
5,saad,2024-07-24 02:44:07.701797,0.2905,0.6225773692131042,2e-05,6.0,192,0.9529815316200256,0.6785714285714286,0.571551618063246,0.6250615233173373,0.271,206.671,25.834,192,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
6,saad,2024-07-24 02:44:07.701797,0.2384,0.8704306483268738,1.5e-05,7.0,224,0.9822242856025696,0.6785714285714286,0.5747126436781609,0.6266420361247947,0.2958,189.31,23.664,224,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
7,saad,2024-07-24 02:44:07.701797,0.1978,0.24921254813671112,1e-05,8.0,256,1.09685218334198,0.7321428571428571,0.6810988461401065,0.7066208516414818,0.2726,205.441,25.68,256,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
8,saad,2024-07-24 02:44:07.701797,0.1658,0.1477368026971817,5e-06,9.0,288,0.9904764890670776,0.7142857142857143,0.6709478190686738,0.6926167666771941,0.274,204.385,25.548,288,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
9,saad,2024-07-24 02:44:07.701797,0.1293,1.1907564401626587,0.0,10.0,320,0.980133593082428,0.7142857142857143,0.6709478190686738,0.6926167666771941,0.2724,205.544,25.693,320,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
10,saad,2024-07-24 02:44:07.701797,0.1293,1.1907564401626587,0.0,10.0,320,0.980133593082428,0.7142857142857143,0.6709478190686738,0.6926167666771941,0.2699,207.464,25.933,320,distilbert/distilbert-base-uncased,super_glue,cb,True,mam_adapter
0,saad,2024-07-24 02:44:07.701797,0.9371,4.570012092590332,4.5e-05,1.0,32,0.8856161832809448,0.7142857142857143,0.4945054945054945,0.6043956043956045,0.4461,125.541,15.693,32,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
1,saad,2024-07-24 02:44:07.701797,0.8109,3.8117339611053467,4e-05,2.0,64,0.8527954816818237,0.75,0.5221260221260221,0.636063011063011,0.2434,230.057,28.757,64,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
2,saad,2024-07-24 02:44:07.701797,0.7952,8.633088111877441,3.5e-05,3.0,96,0.8303683400154114,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2436,229.86,28.732,96,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
3,saad,2024-07-24 02:44:07.701797,0.7312,4.006141185760498,3e-05,4.0,128,0.810329258441925,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2479,225.858,28.232,128,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
4,saad,2024-07-24 02:44:07.701797,0.7214,6.405950546264648,2.5e-05,5.0,160,0.7940283417701721,0.7321428571428571,0.5108747044917258,0.6215087808172914,0.2386,234.671,29.334,160,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
5,saad,2024-07-24 02:44:07.701797,0.6881,2.3422935009002686,2e-05,6.0,192,0.7932259440422058,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2471,226.631,28.329,192,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
6,saad,2024-07-24 02:44:07.701797,0.6948,7.354756832122803,1.5e-05,7.0,224,0.7822950482368469,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2384,234.927,29.366,224,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
7,saad,2024-07-24 02:44:07.701797,0.6663,4.134301662445068,1e-05,8.0,256,0.7796163558959961,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2401,233.236,29.155,256,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
8,saad,2024-07-24 02:44:07.701797,0.6686,2.5740156173706055,5e-06,9.0,288,0.7771883606910706,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2519,222.324,27.79,288,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
9,saad,2024-07-24 02:44:07.701797,0.6741,9.047439575195312,0.0,10.0,320,0.7768033742904663,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2571,217.809,27.226,320,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
10,saad,2024-07-24 02:44:07.701797,0.6741,9.047439575195312,0.0,10.0,320,0.7768033742904663,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2566,218.268,27.284,320,distilbert/distilbert-base-uncased,super_glue,cb,True,compacter_plusplus
0,saad,2024-07-24 02:44:07.701797,0.9478,3.396878242492676,4.5e-05,1.0,32,0.8894701600074768,0.6964285714285714,0.4825581395348837,0.5894933554817275,0.2776,201.752,25.219,32,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
1,saad,2024-07-24 02:44:07.701797,0.7978,3.5554261207580566,4e-05,2.0,64,0.8439644575119019,0.7321428571428571,0.5108747044917258,0.6215087808172914,0.2814,199.028,24.879,64,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
2,saad,2024-07-24 02:44:07.701797,0.7601,9.18639087677002,3.5e-05,3.0,96,0.7940564751625061,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2707,206.887,25.861,96,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
3,saad,2024-07-24 02:44:07.701797,0.6554,3.931197166442871,3e-05,4.0,128,0.7762599587440491,0.7321428571428571,0.5108747044917258,0.6215087808172914,0.2714,206.326,25.791,128,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
4,saad,2024-07-24 02:44:07.701797,0.6556,9.295742988586426,2.5e-05,5.0,160,0.7893257737159729,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2688,208.343,26.043,160,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
5,saad,2024-07-24 02:44:07.701797,0.5873,1.5902363061904907,2e-05,6.0,192,0.7929683327674866,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2884,194.188,24.274,192,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
6,saad,2024-07-24 02:44:07.701797,0.6015,9.63840389251709,1.5e-05,7.0,224,0.7867382168769836,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2945,190.184,23.773,224,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
7,saad,2024-07-24 02:44:07.701797,0.5467,2.295919179916382,1e-05,8.0,256,0.7891154289245605,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2785,201.089,25.136,256,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
8,saad,2024-07-24 02:44:07.701797,0.5459,1.177301049232483,5e-06,9.0,288,0.7933062314987183,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2731,205.042,25.63,288,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
9,saad,2024-07-24 02:44:07.701797,0.5641,9.752774238586426,0.0,10.0,320,0.7950745820999146,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2759,202.939,25.367,320,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
10,saad,2024-07-24 02:44:07.701797,0.5641,9.752774238586426,0.0,10.0,320,0.7950745820999146,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2746,203.906,25.488,320,distilbert/distilbert-base-uncased,super_glue,cb,True,unipelt
0,saad,2024-07-24 02:44:07.701797,0.9365,4.5635294914245605,4.5e-05,1.0,32,0.8843701481819153,0.7142857142857143,0.4945054945054945,0.6043956043956045,0.2372,236.082,29.51,32,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
1,saad,2024-07-24 02:44:07.701797,0.8066,3.762279987335205,4e-05,2.0,64,0.8467101454734802,0.75,0.5221260221260221,0.636063011063011,0.2381,235.165,29.396,64,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
2,saad,2024-07-24 02:44:07.701797,0.7824,8.66299057006836,3.5e-05,3.0,96,0.8171075582504272,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2443,229.203,28.65,96,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
3,saad,2024-07-24 02:44:07.701797,0.708,4.156429290771484,3e-05,4.0,128,0.7918308973312378,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2544,220.119,27.515,128,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
4,saad,2024-07-24 02:44:07.701797,0.6893,6.4865193367004395,2.5e-05,5.0,160,0.7765913605690002,0.7321428571428571,0.5108747044917258,0.6215087808172914,0.2384,234.864,29.358,160,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
5,saad,2024-07-24 02:44:07.701797,0.6461,2.126309633255005,2e-05,6.0,192,0.7792839407920837,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2395,233.783,29.223,192,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
6,saad,2024-07-24 02:44:07.701797,0.655,7.618407726287842,1.5e-05,7.0,224,0.7714124321937561,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.238,235.293,29.412,224,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
7,saad,2024-07-24 02:44:07.701797,0.6181,2.865987539291382,1e-05,8.0,256,0.7705011367797852,0.6964285714285714,0.486277269528501,0.5913529204785362,0.239,234.353,29.294,256,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
8,saad,2024-07-24 02:44:07.701797,0.6219,2.134964942932129,5e-06,9.0,288,0.7710985541343689,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2503,223.723,27.965,288,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
9,saad,2024-07-24 02:44:07.701797,0.6311,9.084207534790039,0.0,10.0,320,0.7718871235847473,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2575,217.494,27.187,320,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
10,saad,2024-07-24 02:44:07.701797,0.6311,9.084207534790039,0.0,10.0,320,0.7718871235847473,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2365,236.799,29.6,320,distilbert/distilbert-base-uncased,super_glue,cb,True,lora
0,saad,2024-07-24 02:44:07.701797,0.892,4.413274765014648,4.5e-05,1.0,32,0.8800792098045349,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2687,208.447,26.056,32,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
1,saad,2024-07-24 02:44:07.701797,0.7027,2.851818561553955,4e-05,2.0,64,0.7689406275749207,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2709,206.744,25.843,64,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
2,saad,2024-07-24 02:44:07.701797,0.678,10.549108505249023,3.5e-05,3.0,96,0.7914066910743713,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2525,221.749,27.719,96,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
3,saad,2024-07-24 02:44:07.701797,0.5832,5.61871337890625,3e-05,4.0,128,0.7738221287727356,0.6964285714285714,0.48557919621749407,0.5910038838230327,0.2521,222.133,27.767,128,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
4,saad,2024-07-24 02:44:07.701797,0.5977,10.668204307556152,2.5e-05,5.0,160,0.7894893288612366,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2579,217.168,27.146,160,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
5,saad,2024-07-24 02:44:07.701797,0.5033,2.6813805103302,2e-05,6.0,192,0.7731432318687439,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2596,215.707,26.963,192,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
6,saad,2024-07-24 02:44:07.701797,0.4814,7.427286148071289,1.5e-05,7.0,224,0.7544182538986206,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2718,206.054,25.757,224,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
7,saad,2024-07-24 02:44:07.701797,0.4266,1.6533163785934448,1e-05,8.0,256,0.7638587951660156,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2582,216.85,27.106,256,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
8,saad,2024-07-24 02:44:07.701797,0.418,0.6871688961982727,5e-06,9.0,288,0.7596853375434875,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.26,215.358,26.92,288,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
9,saad,2024-07-24 02:44:07.701797,0.424,13.093900680541992,0.0,10.0,320,0.756950318813324,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.26,215.407,26.926,320,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
10,saad,2024-07-24 02:44:07.701797,0.424,13.093900680541992,0.0,10.0,320,0.756950318813324,0.7142857142857143,0.4977429318127821,0.6060143230492482,0.2554,219.302,27.413,320,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_relu
0,saad,2024-07-24 02:44:07.701797,0.8853,4.35447883605957,4.5e-05,1.0,32,0.8524960279464722,0.6964285714285714,0.486277269528501,0.5913529204785362,0.257,217.925,27.241,32,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
1,saad,2024-07-24 02:44:07.701797,0.6809,2.4852235317230225,4e-05,2.0,64,0.7886034846305847,0.6785714285714286,0.47391812865497074,0.5762447786131997,0.2555,219.194,27.399,64,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
2,saad,2024-07-24 02:44:07.701797,0.6554,9.267437934875488,3.5e-05,3.0,96,0.768025279045105,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2581,216.954,27.119,96,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
3,saad,2024-07-24 02:44:07.701797,0.5481,5.3233723640441895,3e-05,4.0,128,0.740211546421051,0.6964285714285714,0.48557919621749407,0.5910038838230327,0.2666,210.015,26.252,128,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
4,saad,2024-07-24 02:44:07.701797,0.5252,10.4932222366333,2.5e-05,5.0,160,0.7498660683631897,0.7321428571428571,0.5108747044917258,0.6215087808172914,0.2575,217.511,27.189,160,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
5,saad,2024-07-24 02:44:07.701797,0.4009,1.3536947965621948,2e-05,6.0,192,0.7379830479621887,0.6964285714285714,0.48250591016548466,0.5894672407970281,0.2552,219.422,27.428,192,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
6,saad,2024-07-24 02:44:07.701797,0.3616,1.9649008512496948,1.5e-05,7.0,224,0.7306671142578125,0.7142857142857143,0.49719887955182074,0.6057422969187676,0.2576,217.399,27.175,224,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
7,saad,2024-07-24 02:44:07.701797,0.3013,0.40299931168556213,1e-05,8.0,256,0.7457779049873352,0.7142857142857143,0.49719887955182074,0.6057422969187676,0.2632,212.769,26.596,256,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
8,saad,2024-07-24 02:44:07.701797,0.2812,0.3252773880958557,5e-06,9.0,288,0.7569579482078552,0.7321428571428571,0.5090058479532164,0.6205743525480367,0.2684,208.611,26.076,288,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
9,saad,2024-07-24 02:44:07.701797,0.2663,5.595595359802246,0.0,10.0,320,0.7571325898170471,0.7321428571428571,0.5092657752756274,0.6207043162092423,0.2697,207.644,25.955,320,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
10,saad,2024-07-24 02:44:07.701797,0.2663,5.595595359802246,0.0,10.0,320,0.7571325898170471,0.7321428571428571,0.5092657752756274,0.6207043162092423,0.256,218.731,27.341,320,distilbert/distilbert-base-uncased,super_glue,cb,True,seq_bn_16_2_tanh
0,saad,2024-07-24 02:44:07.701797,0.9372,4.5702080726623535,4.5e-05,1.0,32,0.8853785395622253,0.7142857142857143,0.4945054945054945,0.6043956043956045,0.2379,235.351,29.419,32,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
1,saad,2024-07-24 02:44:07.701797,0.8105,3.8065147399902344,4e-05,2.0,64,0.8522244095802307,0.75,0.5221260221260221,0.636063011063011,0.2521,222.091,27.761,64,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
2,saad,2024-07-24 02:44:07.701797,0.7944,8.62871265411377,3.5e-05,3.0,96,0.8295615315437317,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2375,235.751,29.469,96,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
3,saad,2024-07-24 02:44:07.701797,0.7299,3.989271879196167,3e-05,4.0,128,0.8094621300697327,0.6964285714285714,0.486277269528501,0.5913529204785362,0.232,241.359,30.17,128,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
4,saad,2024-07-24 02:44:07.701797,0.7201,6.3877272605896,2.5e-05,5.0,160,0.79325932264328,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2356,237.675,29.709,160,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
5,saad,2024-07-24 02:44:07.701797,0.6865,2.31927227973938,2e-05,6.0,192,0.7924988865852356,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2371,236.209,29.526,192,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
6,saad,2024-07-24 02:44:07.701797,0.6931,7.336909770965576,1.5e-05,7.0,224,0.7817286252975464,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2487,225.128,28.141,224,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
7,saad,2024-07-24 02:44:07.701797,0.6646,4.098928928375244,1e-05,8.0,256,0.7791031002998352,0.6964285714285714,0.486277269528501,0.5913529204785362,0.2606,214.93,26.866,256,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
8,saad,2024-07-24 02:44:07.701797,0.6669,2.556118965148926,5e-06,9.0,288,0.7767764925956726,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2389,234.421,29.303,288,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
9,saad,2024-07-24 02:44:07.701797,0.6724,9.002344131469727,0.0,10.0,320,0.7764173150062561,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2427,230.776,28.847,320,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
10,saad,2024-07-24 02:44:07.701797,0.6724,9.002344131469727,0.0,10.0,320,0.7764173150062561,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2369,236.382,29.548,320,distilbert/distilbert-base-uncased,super_glue,cb,True,ia3
0,saad,2024-07-24 02:44:07.701797,0.9637,2.4559285640716553,4.5e-05,1.0,32,0.9099769592285156,0.6071428571428571,0.39585039585039583,0.5014966264966265,0.2732,205.012,25.626,32,distilbert/distilbert-base-uncased,super_glue,cb,True,prompt_tuning
1,saad,2024-07-24 02:44:07.701797,0.8469,2.2852084636688232,4e-05,2.0,64,0.8781322836875916,0.7142857142857143,0.49421820010055306,0.6042519571931337,0.2684,208.648,26.081,64,distilbert/distilbert-base-uncased,super_glue,cb,True,prompt_tuning
2,saad,2024-07-24 02:44:07.701797,0.8365,5.403289318084717,3.5e-05,3.0,96,0.8590883612632751,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2697,207.641,25.955,96,distilbert/distilbert-base-uncased,super_glue,cb,True,prompt_tuning
3,saad,2024-07-24 02:44:07.701797,0.7925,2.6725149154663086,3e-05,4.0,128,0.843036949634552,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.2799,200.041,25.005,128,distilbert/distilbert-base-uncased,super_glue,cb,True,prompt_tuning
4,saad,2024-07-24 02:44:07.701797,0.7699,4.762791156768799,2.5e-05,5.0,160,0.8293317556381226,0.75,0.524731182795699,0.6373655913978495,0.2833,197.682,24.71,160,distilbert/distilbert-base-uncased,super_glue,cb,True,prompt_tuning
5,saad,2024-07-24 02:44:07.701797,0.7466,1.9819267988204956,2e-05,6.0,192,0.8223435282707214,0.7142857142857143,0.49858757062146886,0.6064366424535916,0.271,206.614,25.827,192,distilbert/distilbert-base-uncased,super_glue,cb,True,prompt_tuning
6,saad,2024-07-24 02:44:07.701797,0.7498,6.5984039306640625,1.5e-05,7.0,224,0.8137215375900269,0.7321428571428571,0.5108747044917258,0.6215087808172914,0.2773,201.914,25.239,224,distilbert/distilbert-base-uncased,super_glue,cb,True,prompt_tuning
